TRIP ID,START TIME,STOP TIME,BIKE ID,TRIP DURATION,FROM STATION ID,FROM STATION NAME,TO STATION ID,TO STATION NAME,USER TYPE,GENDER,BIRTH YEAR,FROM LATITUDE,FROM LONGITUDE,FROM LOCATION,TO LATITUDE,TO LONGITUDE,TO LOCATION,datetime_hour,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyWindSpeed,Time
22199917,2019-03-04 08:25:45,04/03/2019 08:28:12 AM,457,147,277,Ashland Ave & Grand Ave,119,Ashland Ave & Lake St (Temp),Subscriber,Male,1994.0,41.891072,-87.666611,POINT (-87.666611 41.891072),41.88592,-87.66717,POINT (-87.66717 41.88592),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199918,2019-03-04 08:25:45,04/03/2019 08:29:50 AM,1852,245,71,Morgan St & Lake St,84,Milwaukee Ave & Grand Ave,Subscriber,Male,1998.0,41.885483308,-87.652304856,POINT (-87.6523048564 41.8854833079),41.891578,-87.648384,POINT (-87.648384 41.891578),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199919,2019-03-04 08:25:42,04/03/2019 08:33:22 AM,4686,460,140,Dearborn Pkwy & Delaware Pl,212,Wells St & Hubbard St,Subscriber,Male,1994.0,41.898969,-87.629912,POINT (-87.629912 41.898969),41.889906,-87.634266,POINT (-87.634266 41.889906),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199915,2019-03-04 08:25:41,04/03/2019 08:37:23 AM,3316,702,376,Artesian Ave & Hubbard St,71,Morgan St & Lake St,Subscriber,Male,1994.0,41.88949182,-87.688219365,POINT (-87.6882193648 41.88949181977),41.885483308,-87.652304856,POINT (-87.6523048564 41.8854833079),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199913,2019-03-04 08:25:29,04/03/2019 08:39:57 AM,1252,868,196,Cityfront Plaza Dr & Pioneer Ct,287,Franklin St & Monroe St,Subscriber,Male,1959.0,41.890573,-87.622072,POINT (-87.622072 41.890573),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199912,2019-03-04 08:25:26,04/03/2019 08:33:55 AM,3535,509,72,Wabash Ave & 16th St,33,State St & Van Buren St,Subscriber,Male,1978.0,41.860384,-87.625813,POINT (-87.625813 41.860384),41.877181,-87.627844,POINT (-87.627844 41.877181),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199911,2019-03-04 08:25:25,04/03/2019 08:29:55 AM,938,270,26,McClurg Ct & Illinois St,211,St. Clair St & Erie St,Subscriber,Female,1992.0,41.890359,-87.617532,POINT (-87.617532 41.890359),41.894448,-87.622663,POINT (-87.622663 41.894448),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199909,2019-03-04 08:25:18,04/03/2019 08:39:30 AM,5845,852,182,Wells St & Elm St,638,Clinton St & Jackson Blvd (*),Subscriber,Female,1991.0,41.903222,-87.634324,POINT (-87.634324 41.903222),41.878419,-87.640977,POINT (-87.640977 41.878419),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199908,2019-03-04 08:25:04,04/03/2019 08:42:37 AM,3355,1053,359,Larrabee St & Division St,635,Fairbanks St & Superior St (*),Subscriber,Female,1981.0,41.90348607,-87.643353494,POINT (-87.6433534936 41.90348607004),41.895748,-87.620104,POINT (-87.620104 41.895748),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199907,2019-03-04 08:25:03,04/03/2019 08:31:24 AM,5413,381,41,Federal St & Polk St,286,Franklin St & Quincy St,Subscriber,Male,1977.0,41.872077633,-87.629543773,POINT (-87.6295437729 41.87207763285),41.878724,-87.634793,POINT (-87.634793 41.878724),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199906,2019-03-04 08:24:59,04/03/2019 08:33:39 AM,6450,520,174,Canal St & Madison St,50,Clark St & Ida B Wells Dr,Subscriber,Male,1974.0,41.882091,-87.639833,POINT (-87.639833 41.882091),41.875932666,-87.630584536,POINT (-87.6305845355 41.8759326655),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199905,2019-03-04 08:24:56,04/03/2019 08:32:08 AM,3243,432,100,Orleans St & Merchandise Mart Plaza,77,Clinton St & Madison St,Subscriber,Male,1991.0,41.888243,-87.63639,POINT (-87.63639 41.888243),41.882242,-87.641066,POINT (-87.641066 41.882242),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199904,2019-03-04 08:24:55,04/03/2019 08:46:42 AM,5769,1307,29,Noble St & Milwaukee Ave,321,Wabash Ave & 9th St,Subscriber,Male,1988.0,41.90068,-87.6626,POINT (-87.6626 41.90068),41.870769,-87.625734,POINT (-87.625734 41.870769),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199903,2019-03-04 08:24:53,04/03/2019 08:30:28 AM,4653,335,162,Damen Ave & Wellington Ave,230,Lincoln Ave & Roscoe St,Subscriber,Male,1991.0,41.93588,-87.67842,POINT (-87.67842 41.93588),41.94334,-87.67097,POINT (-87.67097 41.94334),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199901,2019-03-04 08:24:51,04/03/2019 08:44:19 AM,2967,1168,507,Humboldt Blvd & Armitage Ave,133,Kingsbury St & Kinzie St,Subscriber,Male,1980.0,41.917513394,-87.701808956,POINT (-87.7018089555 41.91751339399),41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199902,2019-03-04 08:24:50,04/03/2019 08:30:21 AM,5013,331,320,Loomis St & Lexington St,342,Wolcott Ave & Polk St,Subscriber,Male,1994.0,41.872187,-87.661501,POINT (-87.661501 41.872187),41.871262,-87.673688,POINT (-87.673688 41.871262),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199900,2019-03-04 08:24:50,04/03/2019 08:35:48 AM,725,658,664,Leavitt St & Belmont Ave (*),117,Wilton Ave & Belmont Ave,Subscriber,Male,1989.0,41.939354,-87.683282,POINT (-87.683282 41.939354),41.94018,-87.65304,POINT (-87.65304 41.94018),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199899,2019-03-04 08:24:48,04/03/2019 08:40:26 AM,5472,938,170,Clinton St & 18th St,261,Hermitage Ave & Polk St,Subscriber,Female,1991.0,41.85795,-87.640826,POINT (-87.640826 41.85795),41.871514,-87.669886,POINT (-87.669886 41.871514),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199898,2019-03-04 08:24:46,04/03/2019 08:35:45 AM,5977,659,111,Sedgwick St & Huron St,287,Franklin St & Monroe St,Subscriber,Male,1980.0,41.894666,-87.638437,POINT (-87.638437 41.894666),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199896,2019-03-04 08:24:36,04/03/2019 08:40:54 AM,1190,978,320,Loomis St & Lexington St,287,Franklin St & Monroe St,Subscriber,Female,1988.0,41.872187,-87.661501,POINT (-87.661501 41.872187),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199895,2019-03-04 08:24:35,04/03/2019 08:36:37 AM,1927,722,350,Ashland Ave & Chicago Ave,359,Larrabee St & Division St,Subscriber,Male,1991.0,41.895966,-87.667747,POINT (-87.667747 41.895966),41.90348607,-87.643353494,POINT (-87.6433534936 41.90348607004),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199893,2019-03-04 08:24:34,04/03/2019 08:29:53 AM,6410,319,418,Ellis Ave & 53rd St,423,University Ave & 57th St,Subscriber,Female,1989.0,41.799336263,-87.600958114,POINT (-87.6009581145 41.79933626261),41.791478,-87.599861,POINT (-87.599861 41.791478),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199894,2019-03-04 08:24:34,04/03/2019 08:44:30 AM,2448,1196,477,Manor Ave & Leland Ave,589,Milwaukee Ave & Cuyler Ave,Subscriber,Male,1985.0,41.965875,-87.700825,POINT (-87.700825 41.965875),41.954468,-87.749594,POINT (-87.749594 41.954468),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199892,2019-03-04 08:24:29,04/03/2019 08:37:13 AM,6016,764,295,Broadway & Argyle St,256,Broadway & Sheridan Rd,Subscriber,Female,1957.0,41.973815,-87.65966,POINT (-87.65966 41.973815),41.952833,-87.649993,POINT (-87.649993 41.952833),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199891,2019-03-04 08:24:24,04/03/2019 08:37:35 AM,3318,791,77,Clinton St & Madison St,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1980.0,41.882242,-87.641066,POINT (-87.641066 41.882242),41.890573,-87.622072,POINT (-87.622072 41.890573),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199889,2019-03-04 08:24:24,04/03/2019 08:31:42 AM,558,438,182,Wells St & Elm St,133,Kingsbury St & Kinzie St,Subscriber,Male,1993.0,41.903222,-87.634324,POINT (-87.634324 41.903222),41.889176833,-87.638505772,POINT (-87.6385057718 41.88917683258),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199886,2019-03-04 08:24:17,04/03/2019 08:29:34 AM,4055,317,100,Orleans St & Merchandise Mart Plaza,31,Franklin St & Chicago Ave,Subscriber,Male,1995.0,41.888243,-87.63639,POINT (-87.63639 41.888243),41.896776,-87.635633,POINT (-87.635633 41.896776),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199887,2019-03-04 08:24:14,04/03/2019 08:27:58 AM,2249,224,242,Damen Ave & Leland Ave,344,Ravenswood Ave & Lawrence Ave,Subscriber,Female,1980.0,41.967094,-87.679028,POINT (-87.679028 41.967094),41.96909,-87.674237,POINT (-87.674237 41.96909),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199885,2019-03-04 08:24:04,04/03/2019 08:28:37 AM,6194,273,499,Kosciuszko Park,260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1992.0,41.930585371,-87.723777364,POINT (-87.7237773635 41.93058537138),41.929567,-87.707857,POINT (-87.707857 41.929567),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199884,2019-03-04 08:24:01,04/03/2019 08:30:13 AM,5795,372,77,Clinton St & Madison St,37,Dearborn St & Adams St,Subscriber,Male,1992.0,41.882242,-87.641066,POINT (-87.641066 41.882242),41.879356359,-87.629791036,POINT (-87.6297910363 41.8793563587),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199881,2019-03-04 08:23:44,04/03/2019 08:30:20 AM,1405,396,596,Benson Ave & Church St,604,Sheridan Rd & Noyes St (NU),Subscriber,Male,1987.0,42.048214,-87.683485,POINT (-87.683485 42.048214),42.058239,-87.677432,POINT (-87.677432 42.058239),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199880,2019-03-04 08:23:43,04/03/2019 08:26:47 AM,4042,184,174,Canal St & Madison St,96,Desplaines St & Randolph St,Subscriber,Male,1983.0,41.882091,-87.639833,POINT (-87.639833 41.882091),41.88461619,-87.644570585,POINT (-87.6445705849 41.88461618962),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199879,2019-03-04 08:23:42,04/03/2019 08:34:50 AM,6432,668,37,Dearborn St & Adams St,337,Clark St & Chicago Ave,Subscriber,Male,1994.0,41.879356359,-87.629791036,POINT (-87.6297910363 41.8793563587),41.896544,-87.630931,POINT (-87.630931 41.896544),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199878,2019-03-04 08:23:40,04/03/2019 08:30:33 AM,878,413,80,Aberdeen St & Monroe St,191,Canal St & Monroe St (*),Subscriber,Male,1992.0,41.880419,-87.655519,POINT (-87.655519 41.880419),41.880381,-87.639507,POINT (-87.639507 41.880381),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199877,2019-03-04 08:23:32,04/03/2019 08:28:03 AM,317,271,287,Franklin St & Monroe St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1971.0,41.880317,-87.635185,POINT (-87.635185 41.880317),41.888243,-87.63639,POINT (-87.63639 41.888243),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199876,2019-03-04 08:23:31,04/03/2019 08:37:56 AM,5181,865,622,California Ave & Cortez St,58,Marshfield Ave & Cortland St,Subscriber,Female,1984.0,41.900363,-87.696704,POINT (-87.696704 41.900363),41.916017,-87.668879,POINT (-87.668879 41.916017),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199875,2019-03-04 08:23:30,04/03/2019 08:56:30 AM,4151,1980,131,Lincoln Ave & Belmont Ave,192,Canal St & Adams St,Subscriber,Male,1977.0,41.939365,-87.668385,POINT (-87.668385 41.939365),41.879255,-87.639904,POINT (-87.639904 41.879255),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199874,2019-03-04 08:23:30,04/03/2019 08:35:42 AM,5466,732,331,Halsted St & Clybourn Ave (*),212,Wells St & Hubbard St,Subscriber,Male,1982.0,41.909668,-87.648128,POINT (-87.648128 41.909668),41.889906,-87.634266,POINT (-87.634266 41.889906),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199873,2019-03-04 08:23:28,04/03/2019 08:34:24 AM,3671,656,180,Ritchie Ct & Banks St,164,Franklin St & Lake St,Subscriber,Male,1992.0,41.906866,-87.626217,POINT (-87.626217 41.906866),41.885837,-87.6355,POINT (-87.6355 41.885837),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199872,2019-03-04 08:23:27,04/03/2019 08:39:52 AM,5887,985,36,Franklin St & Jackson Blvd,370,Calumet Ave & 21st St,Subscriber,Male,1966.0,41.877707956,-87.635321141,POINT (-87.6353211408 41.8777079559),41.854184249,-87.619153742,POINT (-87.6191537415 41.85418424947),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199869,2019-03-04 08:23:22,04/03/2019 08:30:43 AM,3971,441,46,Wells St & Walton St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1970.0,41.89993001,-87.63443007,POINT (-87.63443007 41.89993001),41.888243,-87.63639,POINT (-87.63639 41.888243),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199870,2019-03-04 08:23:21,04/03/2019 08:34:03 AM,1141,642,283,LaSalle St & Jackson Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Female,1981.0,41.878166,-87.631929,POINT (-87.631929 41.878166),41.888243,-87.63639,POINT (-87.63639 41.888243),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199867,2019-03-04 08:23:19,04/03/2019 08:45:04 AM,701,1305,219,Damen Ave & Cortland St,287,Franklin St & Monroe St,Subscriber,Male,1988.0,41.915983,-87.677335,POINT (-87.677335 41.915983),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199866,2019-03-04 08:23:17,04/03/2019 08:32:04 AM,540,527,283,LaSalle St & Jackson Blvd,212,Wells St & Hubbard St,Subscriber,Female,1981.0,41.878166,-87.631929,POINT (-87.631929 41.878166),41.889906,-87.634266,POINT (-87.634266 41.889906),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199864,2019-03-04 08:23:12,04/03/2019 08:47:09 AM,616,1437,299,Halsted St & Roscoe St,71,Morgan St & Lake St,Subscriber,Male,1988.0,41.94367,-87.64895,POINT (-87.64895 41.94367),41.885483308,-87.652304856,POINT (-87.6523048564 41.8854833079),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199863,2019-03-04 08:23:11,04/03/2019 08:25:34 AM,2083,143,165,Clark St & Grace St,114,Sheffield Ave & Waveland Ave,Subscriber,Male,1979.0,41.95078,-87.659172,POINT (-87.659172 41.95078),41.949399,-87.654529,POINT (-87.654529 41.949399),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199862,2019-03-04 08:23:10,04/03/2019 08:27:32 AM,1228,262,636,Orleans St & Hubbard St (*),96,Desplaines St & Randolph St,Customer,Male,1995.0,41.890028,-87.636618,POINT (-87.636618 41.890028),41.88461619,-87.644570585,POINT (-87.6445705849 41.88461618962),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199861,2019-03-04 08:23:03,04/03/2019 08:34:52 AM,820,709,29,Noble St & Milwaukee Ave,192,Canal St & Adams St,Subscriber,Male,1993.0,41.90068,-87.6626,POINT (-87.6626 41.90068),41.879255,-87.639904,POINT (-87.639904 41.879255),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199859,2019-03-04 08:23:02,04/03/2019 08:38:14 AM,2316,912,26,McClurg Ct & Illinois St,283,LaSalle St & Jackson Blvd,Customer,Male,1981.0,41.890359,-87.617532,POINT (-87.617532 41.890359),41.878166,-87.631929,POINT (-87.631929 41.878166),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199860,2019-03-04 08:23:01,04/03/2019 08:27:50 AM,249,289,41,Federal St & Polk St,49,Dearborn St & Monroe St,Subscriber,Male,1990.0,41.872077633,-87.629543773,POINT (-87.6295437729 41.87207763285),41.881319815,-87.629520919,POINT (-87.6295209193 41.881319815),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199858,2019-03-04 08:22:59,04/03/2019 08:36:49 AM,3550,830,197,Michigan Ave & Madison St,111,Sedgwick St & Huron St,Subscriber,Male,1967.0,41.882134,-87.625125,POINT (-87.625125 41.882134),41.894666,-87.638437,POINT (-87.638437 41.894666),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199857,2019-03-04 08:22:53,04/03/2019 08:28:06 AM,2741,313,17,Honore St & Division St,128,Damen Ave & Chicago Ave,Subscriber,Male,1975.0,41.903119,-87.673935,POINT (-87.673935 41.903119),41.895769,-87.67722,POINT (-87.67722 41.895769),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199854,2019-03-04 08:22:52,04/03/2019 08:28:14 AM,269,322,29,Noble St & Milwaukee Ave,84,Milwaukee Ave & Grand Ave,Subscriber,Male,1987.0,41.90068,-87.6626,POINT (-87.6626 41.90068),41.891578,-87.648384,POINT (-87.648384 41.891578),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199856,2019-03-04 08:22:52,04/03/2019 08:26:41 AM,5830,229,293,Broadway & Wilson Ave,251,Clarendon Ave & Leland Ave,Subscriber,Male,1988.0,41.965221,-87.658139,POINT (-87.658139 41.965221),41.967968,-87.650001,POINT (-87.650001 41.967968),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199855,2019-03-04 08:22:52,04/03/2019 08:39:35 AM,1155,1003,225,Halsted St & Dickens Ave,113,Bissell St & Armitage Ave,Subscriber,Male,1958.0,41.919936,-87.64883,POINT (-87.64883 41.919936),41.91844,-87.65222,POINT (-87.65222 41.91844),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199853,2019-03-04 08:22:44,04/03/2019 08:29:53 AM,5,429,174,Canal St & Madison St,43,Michigan Ave & Washington St,Subscriber,Male,1977.0,41.882091,-87.639833,POINT (-87.639833 41.882091),41.883892766,-87.624649141,POINT (-87.6246491409 41.8838927658),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199850,2019-03-04 08:22:41,04/03/2019 08:32:50 AM,4303,609,624,Dearborn St & Van Buren St (*),47,State St & Kinzie St,Subscriber,Male,1962.0,41.876268,-87.629155,POINT (-87.629155 41.876268),41.889187,-87.627754,POINT (-87.627754 41.889187),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199852,2019-03-04 08:22:41,04/03/2019 08:31:24 AM,3150,523,59,Wabash Ave & Roosevelt Rd,49,Dearborn St & Monroe St,Subscriber,Male,1965.0,41.867227,-87.625961,POINT (-87.625961 41.867227),41.881319815,-87.629520919,POINT (-87.6295209193 41.881319815),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199851,2019-03-04 08:22:40,04/03/2019 08:57:09 AM,5604,2069,227,Southport Ave & Waveland Ave,454,Broadway & Granville Ave,Subscriber,Male,1964.0,41.94815,-87.66394,POINT (-87.66394 41.94815),41.994779688,-87.660284535,POINT (-87.6602845349 41.9947796884),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199849,2019-03-04 08:22:37,04/03/2019 08:31:54 AM,2449,557,91,Clinton St & Washington Blvd,31,Franklin St & Chicago Ave,Subscriber,Male,1982.0,41.88338,-87.64117,POINT (-87.64117 41.88338),41.896776,-87.635633,POINT (-87.635633 41.896776),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199848,2019-03-04 08:22:31,04/03/2019 08:47:14 AM,117,1483,220,Clark St & Drummond Pl,81,Daley Center Plaza,Subscriber,Male,1988.0,41.931248,-87.644336,POINT (-87.644336 41.931248),41.884241,-87.629634,POINT (-87.629634 41.884241),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199847,2019-03-04 08:22:27,04/03/2019 08:35:14 AM,6459,767,173,Mies van der Rohe Way & Chicago Ave,18,Wacker Dr & Washington St,Subscriber,Male,1992.0,41.89691,-87.621743,POINT (-87.621743 41.89691),41.883132,-87.637321,POINT (-87.637321 41.883132),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199845,2019-03-04 08:22:20,04/03/2019 08:41:46 AM,615,1166,236,Sedgwick St & Schiller St,43,Michigan Ave & Washington St,Subscriber,Male,1992.0,41.907626,-87.638566,POINT (-87.638566 41.907626),41.883892766,-87.624649141,POINT (-87.6246491409 41.8838927658),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199846,2019-03-04 08:22:19,04/03/2019 08:28:18 AM,5745,359,242,Damen Ave & Leland Ave,293,Broadway & Wilson Ave,Subscriber,Male,1994.0,41.967094,-87.679028,POINT (-87.679028 41.967094),41.965221,-87.658139,POINT (-87.658139 41.965221),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199844,2019-03-04 08:22:18,04/03/2019 08:56:01 AM,6289,2023,231,Sheridan Rd & Montrose Ave,31,Franklin St & Chicago Ave,Subscriber,Male,1993.0,41.96167,-87.65464,POINT (-87.65464 41.96167),41.896776,-87.635633,POINT (-87.635633 41.896776),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199842,2019-03-04 08:22:16,04/03/2019 08:36:29 AM,6258,853,54,Ogden Ave & Chicago Ave,287,Franklin St & Monroe St,Subscriber,Male,1983.0,41.896362458,-87.654061273,POINT (-87.6540612729 41.896362458),41.880317,-87.635185,POINT (-87.635185 41.880317),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199841,2019-03-04 08:22:15,04/03/2019 08:42:48 AM,5380,1233,107,Desplaines St & Jackson Blvd,264,Stetson Ave & South Water St,Subscriber,Female,1974.0,41.878287,-87.643909,POINT (-87.643909 41.878287),41.886835,-87.62232,POINT (-87.62232 41.886835),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199840,2019-03-04 08:22:11,04/03/2019 08:35:43 AM,1359,812,61,Wood St & Milwaukee Ave,181,LaSalle St & Illinois St,Subscriber,Male,1992.0,41.907655,-87.672552,POINT (-87.672552 41.907655),41.890762,-87.631697,POINT (-87.631697 41.890762),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199839,2019-03-04 08:22:08,04/03/2019 08:33:43 AM,5266,695,376,Artesian Ave & Hubbard St,217,Racine Ave (May St) & Fulton St,Subscriber,Male,1961.0,41.88949182,-87.688219365,POINT (-87.6882193648 41.88949181977),41.886926,-87.656919,POINT (-87.656919 41.886926),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199838,2019-03-04 08:22:06,04/03/2019 08:32:03 AM,2579,597,331,Halsted St & Clybourn Ave (*),340,Clark St & Wrightwood Ave,Subscriber,Male,1991.0,41.909668,-87.648128,POINT (-87.648128 41.909668),41.929546,-87.643118,POINT (-87.643118 41.929546),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199837,2019-03-04 08:22:02,04/03/2019 08:30:42 AM,6013,520,21,Aberdeen St & Jackson Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1987.0,41.87772613,-87.65478743,POINT (-87.65478743 41.87772613),41.878166,-87.631929,POINT (-87.631929 41.878166),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
22199836,2019-03-04 08:22:01,04/03/2019 08:51:13 AM,5444,1752,177,Theater on the Lake,36,Franklin St & Jackson Blvd,Subscriber,Male,1980.0,41.926277,-87.630834,POINT (-87.630834 41.926277),41.877707956,-87.635321141,POINT (-87.6353211408 41.8777079559),2019-03-04 08:00:00,2019-03-04 08:53:00,2.0,0.0,16.0,08:53:00
